timestamp,tx,ty,tz,qx,qy,qz,qw
1403638548.077829361,-2.777406342,-7.663954540,0.567242512,-0.474740205,0.677349644,-0.310242793,0.468581484
1403638548.127829552,-2.775970446,-7.725694270,0.562351388,-0.477200562,0.675561579,-0.312208837,0.467356202
1403638548.177829504,-2.779861419,-7.793423090,0.560640718,-0.479952562,0.673926699,-0.315048712,0.464986722
1403638548.227829695,-2.780408275,-7.854352919,0.560543570,-0.483789538,0.670800299,-0.318848425,0.462936630
1403638548.277829409,-2.779197434,-7.919913640,0.570423523,-0.488844441,0.668300086,-0.322140873,0.458945929
1403638548.327829599,-2.775556747,-7.981497453,0.573972157,-0.494288986,0.663692712,-0.326743523,0.456540307
1403638548.377829552,-2.725538866,-8.026539622,0.582656312,-0.501483373,0.659305998,-0.330085311,0.452629777
1403638548.427829504,-2.733130551,-8.071972713,0.555459506,-0.509672565,0.653463179,-0.335098927,0.448250442
1403638548.477829456,-2.727876325,-8.135447423,0.562720589,-0.514622408,0.649326318,-0.339530428,0.445261944
1403638548.527829647,-2.722396741,-8.198933135,0.569057048,-0.518887890,0.645691462,-0.343288998,0.442708208
1403638548.577829361,-2.726081087,-8.265638410,0.573140772,-0.523204548,0.641762659,-0.346545590,0.440799097
1403638548.627829552,-2.722877283,-8.328123638,0.578627804,-0.526334079,0.639171426,-0.348943557,0.438942729
1403638548.677829504,-2.718790865,-8.392657304,0.580326105,-0.528958971,0.636899486,-0.351629105,0.436942129
1403638548.727829695,-2.714928009,-8.455017830,0.585391148,-0.531501252,0.634946366,-0.352888217,0.435682727
1403638548.777829409,-2.712825296,-8.521789233,0.590800977,-0.533240933,0.633347653,-0.354613696,0.434481283
1403638548.827829599,-2.707945198,-8.586452305,0.595146404,-0.534754729,0.632343085,-0.355620619,0.433259250
1403638548.877829552,-2.719868897,-8.656660181,0.611914203,-0.535411670,0.632043378,-0.355726232,0.432798289
1403638548.927829504,-2.707843799,-8.721208201,0.620106141,-0.535760295,0.631283249,-0.357290542,0.432187267
1403638548.977829456,-2.703543425,-8.789157391,0.629902042,-0.536523874,0.630968860,-0.357139553,0.431823772
1403638549.027829647,-2.722342357,-8.884088644,0.646541553,-0.534969817,0.632750540,-0.354944844,0.432952893
1403638549.077829361,-2.718751485,-8.949999436,0.659357377,-0.534203013,0.632846275,-0.356171488,0.432752358
1403638549.127829552,-2.713692550,-9.015302496,0.673819396,-0.533476507,0.633207129,-0.357118304,0.432340220
1403638549.177829504,-2.694905899,-9.074584293,0.690778570,-0.534510661,0.631900747,-0.357781218,0.432426178
1403638549.227829695,-2.690491275,-9.142097517,0.707976674,-0.534118602,0.632471991,-0.357999167,0.431894774
1403638549.277829409,-2.686008547,-9.215585239,0.729252892,-0.533450662,0.632985700,-0.358538625,0.431520045
1403638549.327829599,-2.680840075,-9.283655756,0.748846867,-0.532249142,0.633659740,-0.359612320,0.431120823
1403638549.377829552,-2.675996805,-9.352636491,0.768933824,-0.530905295,0.634243888,-0.360923748,0.430822825
1403638549.427829504,-2.671000160,-9.420509369,0.788363948,-0.529647089,0.634673993,-0.362076846,0.430770520
1403638549.477829456,-2.659314333,-9.491923285,0.804402010,-0.529056106,0.635391898,-0.362772689,0.429852009
1403638549.527829647,-2.644360428,-9.531953944,0.832107681,-0.528573864,0.635333083,-0.362951457,0.430380976
1403638549.577829361,-2.641513163,-9.582711036,0.852762885,-0.527748963,0.634708781,-0.364302802,0.431171966
1403638549.627829552,-2.651928508,-9.601048558,0.849028329,-0.526370724,0.633559945,-0.366516458,0.432667704
1403638549.677829504,-2.650297692,-9.677223609,0.865105123,-0.525654462,0.633679821,-0.366623989,0.433271419
1403638549.727829695,-2.647861646,-9.739300440,0.879484049,-0.526293595,0.633232038,-0.365069487,0.434461169
1403638549.777829409,-2.644804930,-9.811777747,0.895171303,-0.526242074,0.633958518,-0.364965170,0.433550806
1403638549.827829599,-2.640176891,-9.876959196,0.911410152,-0.525858882,0.634831072,-0.365137303,0.432592992
1403638549.877829552,-2.639060023,-9.942558153,0.930773838,-0.526192014,0.635566290,-0.364011924,0.432056448
1403638549.927829504,-2.637165739,-10.008778534,0.951348549,-0.526576210,0.635840370,-0.363213393,0.431857094
1403638549.977829456,-2.642186704,-10.092645562,0.974588083,-0.525937783,0.636829291,-0.363586472,0.430862831
1403638550.027829647,-2.644063196,-10.167159067,0.998293390,-0.525737064,0.637049797,-0.363473240,0.430877359
1403638550.077829361,-2.643134696,-10.241434092,1.026834567,-0.525500538,0.637441036,-0.363720531,0.430378306
1403638550.127829552,-2.648128646,-10.322011010,1.050712262,-0.525131189,0.637961227,-0.364663458,0.429258977
1403638550.177829504,-2.655148133,-10.399219246,1.086061983,-0.525626344,0.637810641,-0.364595832,0.428934042
1403638550.227829695,-2.654654562,-10.485884672,1.124834945,-0.525995429,0.638149409,-0.364034664,0.428454086
1403638550.277829409,-2.659370158,-10.567898491,1.146246034,-0.526418227,0.637759088,-0.363746161,0.428760920
1403638550.327829599,-2.661218427,-10.637222046,1.181499952,-0.526778906,0.637283120,-0.363542449,0.429198201
1403638550.377829552,-2.683402287,-10.703615838,1.190631842,-0.526728125,0.636580121,-0.364879525,0.429169155
1403638550.427829504,-2.661009993,-10.758452427,1.229538692,-0.527157278,0.635591478,-0.367681882,0.427713351
1403638550.477829456,-2.644843844,-10.815473828,1.264334435,-0.527842205,0.635061980,-0.369220641,0.426327347
1403638550.527829647,-2.653374430,-10.894328922,1.285908742,-0.526939892,0.635699217,-0.371153163,0.424813117
1403638550.577829361,-2.644042149,-10.950290328,1.314766556,-0.525893930,0.635056747,-0.373455977,0.425051921
1403638550.627829552,-2.652356379,-11.033121829,1.334836405,-0.524091365,0.634486099,-0.375624881,0.426217761
1403638550.677829504,-2.669029186,-11.093545643,1.362441021,-0.522625553,0.633247934,-0.378235425,0.427548299
1403638550.727829695,-2.677547239,-11.163500807,1.385629815,-0.521265170,0.633026069,-0.380161130,0.427829561
1403638550.777829409,-2.691317953,-11.233512526,1.407936057,-0.520140953,0.632561640,-0.380864939,0.429256403
1403638550.827829599,-2.695215414,-11.304908823,1.426533013,-0.518657007,0.630500730,-0.383185500,0.432009967
1403638550.877829552,-2.704998775,-11.381208685,1.444326357,-0.516434763,0.628165959,-0.386473964,0.435132783
1403638550.927829504,-2.718717892,-11.447419921,1.461509436,-0.514302389,0.625723851,-0.388825131,0.439064611
1403638550.977829456,-2.731188957,-11.528014527,1.485836921,-0.512414506,0.623795492,-0.391484551,0.441645112
1403638551.027829647,-2.742748226,-11.590482822,1.503900758,-0.510776206,0.622416271,-0.393466165,0.443722920
1403638551.077829361,-2.764129957,-11.653316240,1.517462676,-0.509198160,0.621433589,-0.394943224,0.445597776
1403638551.127829552,-2.773569885,-11.722001966,1.545231159,-0.508265879,0.621825196,-0.396276875,0.444931298
1403638551.177829504,-2.790791542,-11.781107133,1.560310881,-0.506526746,0.621901976,-0.399198251,0.444195165
1403638551.227829695,-2.804934035,-11.837326846,1.581450731,-0.506122344,0.622162340,-0.400109208,0.443471326
1403638551.277829409,-2.823328978,-11.902970956,1.590913280,-0.504811154,0.623745679,-0.399908494,0.442922367
1403638551.327829599,-2.817905907,-11.982118533,1.596953085,-0.504441485,0.626682663,-0.396477375,0.442281945
1403638551.377829552,-2.836110760,-12.041414926,1.621365869,-0.501208302,0.631302432,-0.394235826,0.441390520
1403638551.427829504,-2.854110655,-12.085981646,1.641072526,-0.496816318,0.636768935,-0.390811419,0.441548757
1403638551.477829456,-2.872350681,-12.128857432,1.658107396,-0.490942783,0.643211997,-0.386812066,0.442300731
1403638551.527829647,-2.894113386,-12.191045275,1.675767895,-0.483197651,0.649879246,-0.384111694,0.443435680
1403638551.577829361,-2.938594420,-12.235462830,1.700433198,-0.474533860,0.655858204,-0.382617346,0.445276990
1403638551.627829552,-2.973399695,-12.253380363,1.725810810,-0.465019310,0.663438390,-0.380893311,0.445563497
1403638551.677829504,-3.032610032,-12.289819630,1.754266005,-0.453604161,0.671940819,-0.375871432,0.448842364
1403638551.727829695,-3.062834472,-12.331142959,1.768390309,-0.444007484,0.678349994,-0.371337179,0.452556448
1403638551.777829409,-3.093681664,-12.367500043,1.778546587,-0.434513498,0.684634416,-0.366213895,0.456465902
1403638551.827829599,-3.130831410,-12.396373378,1.787061470,-0.425292661,0.690181253,-0.361251054,0.460731665
1403638551.877829552,-3.154736377,-12.445840022,1.788991813,-0.418830247,0.693732576,-0.355806476,0.465529902
1403638551.927829504,-3.192443177,-12.472274227,1.798363475,-0.414800409,0.695541666,-0.348822764,0.471683252
1403638551.977829456,-3.227967002,-12.508880092,1.811414806,-0.411249904,0.696203494,-0.343340066,0.477798922
1403638552.027829647,-3.272331856,-12.525326893,1.822947808,-0.408406021,0.696725881,-0.337502456,0.483600725
1403638552.077829361,-3.290887434,-12.595420443,1.844890184,-0.406682336,0.696962115,-0.333439411,0.487515587
1403638552.127829552,-3.331305098,-12.632734442,1.860187633,-0.405229754,0.698986980,-0.329734646,0.488345279
1403638552.177829504,-3.370829698,-12.656480958,1.879175832,-0.403580192,0.701608311,-0.327805688,0.487249666
1403638552.227829695,-3.409820753,-12.690928308,1.895393510,-0.403109096,0.703654214,-0.325372197,0.486319584
1403638552.277829409,-3.464050849,-12.704376330,1.916236896,-0.402895989,0.705428612,-0.324331371,0.484617847
1403638552.327829599,-3.508495987,-12.722351927,1.936254884,-0.402117493,0.706083152,-0.324087279,0.484474499
1403638552.377829552,-3.551715779,-12.747819055,1.957208043,-0.399999741,0.706219041,-0.326336182,0.484519938
1403638552.427829504,-3.599433459,-12.759533107,1.972079019,-0.397262120,0.704110522,-0.329749542,0.487520687
1403638552.477829456,-3.630114388,-12.783108291,1.987858809,-0.395151360,0.701609078,-0.333482078,0.490295633
1403638552.527829647,-3.675400386,-12.794815332,2.001762224,-0.393257155,0.699680680,-0.336380348,0.492589097
1403638552.577829361,-3.732951162,-12.895533814,2.024295353,-0.393906365,0.697463622,-0.338936286,0.493461716
1403638552.627829552,-3.780806993,-12.913173931,2.033823244,-0.394012415,0.696034245,-0.339570490,0.494956998
1403638552.677829504,-3.833765894,-12.920042807,2.041208875,-0.395500749,0.695426775,-0.339539157,0.494645245
1403638552.727829695,-3.883942020,-12.926142658,2.049085430,-0.396134175,0.695301825,-0.339763377,0.494159827
1403638552.777829409,-3.932075762,-12.948019190,2.058581703,-0.398043810,0.695003328,-0.338682335,0.493787177
1403638552.827829599,-3.982381802,-12.951647338,2.064751941,-0.399646587,0.694420283,-0.338294974,0.493578349
1403638552.877829552,-4.072701115,-12.971149988,2.088736110,-0.401618252,0.695073693,-0.336115738,0.492545990
1403638552.927829504,-4.126712571,-12.971138161,2.092567680,-0.404872339,0.694539166,-0.334024683,0.492058174
1403638552.977829456,-4.175572104,-12.969366991,2.096469857,-0.407970656,0.693022334,-0.331534542,0.493320217
1403638553.027829647,-4.229874238,-12.965926062,2.097814845,-0.411191087,0.692672663,-0.329086682,0.492776244
1403638553.077829361,-4.271426151,-12.966378194,2.096441450,-0.414094977,0.690881236,-0.328198619,0.493451248
1403638553.127829552,-4.334337815,-12.922778985,2.068445633,-0.415055620,0.688726774,-0.331062764,0.493742554
1403638553.177829504,-4.388640286,-12.910686776,2.068099317,-0.413620532,0.686036494,-0.335080092,0.495977132
1403638553.227829695,-4.442469340,-12.901739267,2.067699294,-0.411853492,0.683131624,-0.339211375,0.498641684
1403638553.277829409,-4.493865897,-12.889829523,2.068936012,-0.411117695,0.679937409,-0.342128473,0.501612866
1403638553.327829599,-4.541298568,-12.873442955,2.066384677,-0.411166324,0.676987449,-0.343794823,0.504415868
1403638553.377829552,-4.598280030,-12.851239853,2.067397337,-0.411993307,0.675087309,-0.343229077,0.506667979
1403638553.427829504,-4.651091050,-12.831271567,2.074284405,-0.413903022,0.672113582,-0.341121176,0.510474255
1403638553.477829456,-4.693028331,-12.816286124,2.077073877,-0.416377448,0.669688923,-0.339349567,0.512823984
1403638553.527829647,-4.743632684,-12.790212366,2.083405767,-0.418092257,0.667659919,-0.337729939,0.515138413
1403638553.577829361,-4.778295504,-12.754971519,2.084993305,-0.420039844,0.665375723,-0.335716655,0.517818505
1403638553.627829552,-4.823023235,-12.723057165,2.098663012,-0.421301788,0.664764352,-0.334396962,0.518432090
1403638553.677829504,-4.865799786,-12.688005823,2.109398237,-0.422405369,0.664551229,-0.333668144,0.518276893
1403638553.727829695,-4.908732037,-12.648832549,2.121095432,-0.423181889,0.664512071,-0.332925342,0.518171316
1403638553.777829409,-4.946914380,-12.611511908,2.138115304,-0.424437525,0.665158492,-0.331703661,0.517097331
1403638553.827829599,-4.987699108,-12.584237836,2.159808331,-0.425552064,0.666010357,-0.330558350,0.515816656
1403638553.877829552,-5.009431925,-12.549854762,2.178615413,-0.426700598,0.666670063,-0.329530846,0.514671787
1403638553.927829504,-5.045754245,-12.504688214,2.196022231,-0.427214399,0.667497011,-0.328684440,0.513714061
1403638553.977829456,-5.090816002,-12.439953849,2.199850625,-0.426177637,0.670147672,-0.329550781,0.510559499
1403638554.027829647,-5.128602714,-12.410683687,2.223611117,-0.426335044,0.672394865,-0.329563822,0.507455677
1403638554.077829361,-5.148965935,-12.366909610,2.245860187,-0.427685948,0.673302594,-0.327865413,0.506214004
1403638554.127829552,-5.182004522,-12.315508116,2.257759038,-0.428281172,0.674163772,-0.327147748,0.505027521
1403638554.177829504,-5.207985136,-12.264366496,2.266901123,-0.431367721,0.676553785,-0.322869513,0.501948347
1403638554.227829695,-5.237486210,-12.207490722,2.277392246,-0.434263745,0.679633101,-0.319129137,0.497664990
1403638554.277829409,-5.263223499,-12.147297314,2.286667036,-0.436858909,0.682392290,-0.315671454,0.493808252
1403638554.327829599,-5.294636879,-12.095264196,2.294062385,-0.439335426,0.684202756,-0.312517183,0.491104860
1403638554.377829552,-5.315551496,-12.044759322,2.297700756,-0.441230826,0.685929392,-0.309999248,0.488586423
1403638554.427829504,-5.352497365,-11.976705387,2.309342333,-0.441886009,0.686979239,-0.309272639,0.486977120
1403638554.477829456,-5.374016415,-11.926368397,2.312780847,-0.443069418,0.687547105,-0.307727997,0.486078131
1403638554.527829647,-5.401970013,-11.873943368,2.315616891,-0.443181914,0.687744129,-0.307864470,0.485610206
1403638554.577829361,-5.422346921,-11.825952978,2.317137115,-0.442853141,0.688362420,-0.309021989,0.484297103
1403638554.627829552,-5.449249433,-11.774580988,2.319512701,-0.441611645,0.689439153,-0.310897558,0.482696092
1403638554.677829504,-5.475858233,-11.723515220,2.323477224,-0.438898169,0.690256450,-0.315239122,0.481184712
1403638554.727829695,-5.495442930,-11.670562191,2.323485433,-0.437733013,0.690205481,-0.316536851,0.481467159
1403638554.777829409,-5.513402822,-11.639340297,2.347066495,-0.435923382,0.690589433,-0.319914472,0.480324652
1403638554.827829599,-5.532718395,-11.587750772,2.350712452,-0.435342230,0.690470746,-0.320814038,0.480422361
1403638554.877829552,-5.549756589,-11.542181571,2.359737778,-0.433859831,0.690523734,-0.322793617,0.480361220
1403638554.927829504,-5.576017035,-11.492450569,2.368164241,-0.432866469,0.690591476,-0.324040621,0.480320423
1403638554.977829456,-5.602421511,-11.454278216,2.387575964,-0.431035508,0.691168234,-0.325053882,0.480452742
1403638555.027829647,-5.646075944,-11.378868705,2.417722709,-0.428703421,0.692373112,-0.324585654,0.481120570
1403638555.077829361,-5.657774848,-11.361909746,2.429716241,-0.426771372,0.694202600,-0.321483076,0.482283711
1403638555.127829552,-5.686541040,-11.312253937,2.433817818,-0.423790036,0.696604993,-0.317942260,0.483793560
1403638555.177829504,-5.736348466,-11.311614390,2.459098601,-0.420041041,0.700388710,-0.314004003,0.484172145
1403638555.227829695,-5.766264102,-11.262394814,2.460732869,-0.415572977,0.703385564,-0.311009388,0.485614054
1403638555.277829409,-5.792957862,-11.212351557,2.461368472,-0.411852781,0.705953856,-0.307942442,0.487009130
1403638555.327829599,-5.824209514,-11.164274412,2.460602009,-0.408591335,0.707906510,-0.304918259,0.488821389
1403638555.377829552,-5.856923874,-11.119705591,2.463645412,-0.407026276,0.708864949,-0.300530127,0.491448611
1403638555.427829504,-5.886786207,-11.072321292,2.464272510,-0.405639397,0.710068689,-0.296937528,0.493038782
1403638555.477829456,-5.914152503,-11.030110093,2.458475438,-0.404109272,0.710689474,-0.294391293,0.494924171
1403638555.527829647,-5.947751159,-10.979270389,2.453234128,-0.402134944,0.711688880,-0.293764136,0.495468523
1403638555.577829361,-5.988928959,-10.923554837,2.454669615,-0.401273117,0.712078397,-0.291574748,0.496898792
1403638555.627829552,-6.028008133,-10.877879010,2.460164054,-0.401213160,0.712729767,-0.291165676,0.496252787
1403638555.677829504,-6.051579285,-10.818923977,2.460718168,-0.400725458,0.713123493,-0.291359142,0.495967581
1403638555.727829695,-6.083306612,-10.770208209,2.463676758,-0.400141624,0.713911048,-0.291622102,0.495150731
1403638555.777829409,-6.120681010,-10.719508718,2.467066800,-0.400963211,0.714211598,-0.290739618,0.494571301
1403638555.827829599,-6.152834022,-10.669480810,2.476137595,-0.401325071,0.714146219,-0.290594522,0.494457469
1403638555.877829552,-6.184698712,-10.618914414,2.485645927,-0.401890090,0.714286909,-0.290287639,0.493975358
1403638555.927829504,-6.217172566,-10.569358242,2.496014026,-0.402961727,0.713789696,-0.289319106,0.494389089
1403638555.977829456,-6.242518505,-10.529230568,2.510527127,-0.403881073,0.713188462,-0.288824182,0.494795805
1403638556.027829647,-6.275641049,-10.482221571,2.523990912,-0.404619934,0.712919221,-0.288129132,0.494985350
1403638556.077829361,-6.298547791,-10.440050118,2.538312663,-0.405493741,0.713467059,-0.287021321,0.494123813
1403638556.127829552,-6.331556842,-10.394073686,2.551283716,-0.405789958,0.715032788,-0.286932390,0.491662919
1403638556.177829504,-6.439175819,-10.294988679,2.543015589,-0.405385413,0.717795724,-0.289110281,0.486669509
1403638556.227829695,-6.464583562,-10.246368921,2.551806879,-0.406640746,0.719377067,-0.287565176,0.484196456
1403638556.277829409,-6.507414189,-10.216476069,2.578128939,-0.407364987,0.720819761,-0.287781067,0.481305201
1403638556.327829599,-6.519887644,-10.157366307,2.586802350,-0.408462741,0.721032808,-0.287152345,0.480430442
1403638556.377829552,-6.546135764,-10.116448143,2.593589988,-0.408791195,0.721990496,-0.286909196,0.478855507
1403638556.427829504,-6.585005571,-10.074883682,2.600579250,-0.409514647,0.722801614,-0.286155074,0.477462936
1403638556.477829456,-6.592709331,-10.050890248,2.617213630,-0.410743018,0.724728964,-0.284290899,0.474591178
1403638556.527829647,-6.627800926,-10.010132272,2.622345122,-0.411310379,0.726198589,-0.283062939,0.472583066
1403638556.577829361,-6.657620130,-9.974307709,2.629662172,-0.410312948,0.727642920,-0.283901017,0.470722082
1403638556.627829552,-6.696692627,-9.935920043,2.636448207,-0.407364612,0.728968721,-0.287790851,0.468865762
1403638556.677829504,-6.725292291,-9.913023581,2.645457454,-0.404202909,0.729471917,-0.291485248,0.468537171
1403638556.727829695,-6.765827920,-9.875972172,2.656280726,-0.401698490,0.727859565,-0.294853212,0.471084239
1403638556.777829409,-6.802045012,-9.843324841,2.668802787,-0.400000885,0.726040070,-0.297580352,0.473614867
1403638556.827829599,-6.844426896,-9.806365845,2.682812014,-0.397608451,0.724869495,-0.300761141,0.475409793
1403638556.877829552,-6.873317192,-9.795496563,2.698758959,-0.396268013,0.724218611,-0.302908925,0.476156747
1403638556.927829504,-6.916614166,-9.780082896,2.719952214,-0.395243648,0.723176555,-0.304801657,0.477382528
1403638556.977829456,-6.960580949,-9.756561245,2.734474124,-0.393965306,0.722811310,-0.306023623,0.478209880
1403638557.027829647,-7.007503998,-9.723971439,2.749611342,-0.394560538,0.722091644,-0.305673545,0.479029564
1403638557.077829361,-7.039909542,-9.711423183,2.765736514,-0.395756356,0.721499126,-0.303777866,0.480140528
1403638557.127829552,-7.080648477,-9.675871240,2.776139994,-0.396891586,0.720533853,-0.302258855,0.481609406
1403638557.177829504,-7.129445932,-9.644842395,2.785673791,-0.397377305,0.719949328,-0.301946821,0.482278302
1403638557.227829695,-7.179228404,-9.613121869,2.794764991,-0.398170941,0.719326110,-0.301043636,0.483117561
1403638557.277829409,-7.245639312,-9.587008460,2.795725376,-0.398578364,0.719176634,-0.300717920,0.483206983
1403638557.327829599,-7.297530019,-9.556008358,2.800864905,-0.399401280,0.718736212,-0.299549567,0.483907979
1403638557.377829552,-7.347573352,-9.530265774,2.806398314,-0.401143019,0.718008845,-0.298040269,0.484478663
1403638557.427829504,-7.399865855,-9.497611455,2.812218720,-0.402810926,0.716729726,-0.296061410,0.486199034
1403638557.477829456,-7.464152801,-9.492455370,2.835721681,-0.406706501,0.714906061,-0.292512909,0.487786167
1403638557.527829647,-7.517507442,-9.462153411,2.845528431,-0.408277986,0.713952099,-0.290206277,0.489246158
1403638557.577829361,-7.570868007,-9.432907696,2.855971695,-0.410060249,0.712586201,-0.288057310,0.491013731
1403638557.627829552,-7.640998435,-9.433220721,2.859502527,-0.411222199,0.712203931,-0.286538392,0.491485110
1403638557.677829504,-7.690485952,-9.405112971,2.870027401,-0.411884400,0.711878704,-0.285303854,0.492119562
1403638557.727829695,-7.742767627,-9.376526467,2.882712509,-0.411627044,0.711515280,-0.285451340,0.492774508
1403638557.777829409,-7.778862238,-9.326213801,2.890412652,-0.411240317,0.711479607,-0.285455368,0.493146433
1403638557.827829599,-7.831740215,-9.299304637,2.897985798,-0.411666145,0.711577983,-0.283387828,0.493841166
1403638557.877829552,-7.887527986,-9.273214551,2.904985177,-0.412178467,0.712001880,-0.282339686,0.493403016
1403638557.927829504,-7.939170526,-9.247061145,2.912264783,-0.413281289,0.712173471,-0.280474782,0.493296482
1403638557.977829456,-7.989581950,-9.220930484,2.917820766,-0.413747949,0.713347750,-0.279648810,0.491674857
1403638558.027829647,-8.040292958,-9.195910192,2.921445766,-0.414142920,0.714911274,-0.279267679,0.489282205
1403638558.077829361,-8.089539008,-9.160305297,2.926318116,-0.414225302,0.717052634,-0.279076297,0.486178301
1403638558.127829552,-8.139628363,-9.136263289,2.927690503,-0.414827115,0.719949245,-0.277578756,0.482225656
1403638558.177829504,-8.217033573,-9.082513307,2.901995454,-0.415549821,0.722317456,-0.278394817,0.477569015
1403638558.227829695,-8.286237518,-9.056700908,2.895684556,-0.416217354,0.725150893,-0.277979419,0.472913036
1403638558.277829409,-8.368014010,-9.045364533,2.893915815,-0.417597115,0.726019154,-0.276175410,0.471419114
1403638558.327829599,-8.428864295,-9.015801187,2.899259505,-0.418433559,0.726893002,-0.274445072,0.470340114
1403638558.377829552,-8.477487384,-8.991675397,2.912861882,-0.420175115,0.727670086,-0.271312571,0.469402395
1403638558.427829504,-8.532571369,-8.974229980,2.925502762,-0.422001969,0.729677200,-0.268170569,0.466444068
1403638558.477829456,-8.582567674,-8.959565125,2.937258084,-0.423560000,0.731396454,-0.265311248,0.463967774
1403638558.527829647,-8.638427864,-8.946926325,2.953746502,-0.423290389,0.732895630,-0.265263008,0.461870955
1403638558.577829361,-8.692457088,-8.935728406,2.970339277,-0.422074268,0.733833704,-0.266808387,0.460602531
1403638558.627829552,-8.750900820,-8.930335390,2.977806870,-0.419326470,0.733765796,-0.270428406,0.461109039
1403638558.677829504,-8.806799771,-8.923808976,2.998546047,-0.415370176,0.734230172,-0.275699022,0.460829384
1403638558.727829695,-8.866513581,-8.919542016,3.017535610,-0.411318615,0.733938809,-0.280867358,0.461805531
1403638558.777829409,-8.921974781,-8.915337337,3.033736988,-0.409330284,0.733576840,-0.283244898,0.462694354
1403638558.827829599,-8.983807805,-8.912666672,3.050831102,-0.407159087,0.733207398,-0.286098693,0.463439238
1403638558.877829552,-9.054607966,-8.949539542,3.068348521,-0.408309473,0.731888013,-0.285656268,0.464783613
1403638558.927829504,-9.103084389,-8.943490611,3.082260841,-0.406976951,0.730027815,-0.286194368,0.468531678
1403638558.977829456,-9.166641632,-8.945577439,3.089408408,-0.406872140,0.727294916,-0.286670297,0.472564606
1403638559.027829647,-9.228425823,-8.952532411,3.101644574,-0.407360266,0.724938810,-0.286218155,0.476025738
1403638559.077829361,-9.293301658,-8.955972880,3.109796839,-0.407037214,0.722908144,-0.286910764,0.478964232
1403638559.127829552,-9.358623215,-8.955363527,3.114005879,-0.407139300,0.721214216,-0.287057707,0.481337219
1403638559.177829504,-9.418678386,-8.950479239,3.111828246,-0.407191662,0.719425776,-0.287170332,0.483895344
1403638559.227829695,-9.487367164,-8.954699461,3.114389043,-0.409245511,0.717749806,-0.285820438,0.485448251
1403638559.277829409,-9.548205235,-8.960556380,3.114968578,-0.410223734,0.716544787,-0.284964623,0.486903708
1403638559.327829599,-9.613241696,-8.965398236,3.115060209,-0.411557296,0.715411896,-0.283850018,0.488093822
1403638559.377829552,-9.673666727,-8.970440101,3.112881426,-0.413732221,0.714338828,-0.281244263,0.489333581
1403638559.427829504,-9.737733562,-8.975845562,3.113369840,-0.415424290,0.712898765,-0.279506899,0.490992774
1403638559.477829456,-9.798436421,-8.972375438,3.095149702,-0.415692852,0.712198746,-0.279474247,0.491799293
1403638559.527829647,-9.828422553,-8.957055809,3.048522259,-0.414142505,0.711904750,-0.278296549,0.494194945
1403638559.577829361,-9.887280328,-8.964107402,3.039407351,-0.414879493,0.710939192,-0.278098439,0.495077498
1403638559.627829552,-9.946619932,-8.970497163,3.040243393,-0.414561613,0.710532775,-0.278206410,0.495865948
1403638559.677829504,-10.003180805,-8.978332006,3.032261445,-0.414934998,0.710200663,-0.278288436,0.495983380
1403638559.727829695,-10.061623267,-8.989583743,3.023438827,-0.415449043,0.709697111,-0.278492478,0.496159292
1403638559.777829409,-10.106728885,-8.994311288,3.030034441,-0.415638580,0.709171134,-0.278615315,0.496683380
1403638559.827829599,-10.162257157,-9.006640052,3.026353135,-0.415292800,0.710144465,-0.279671464,0.494985456
1403638559.877829552,-10.217852503,-9.015068741,3.022535242,-0.414856910,0.710083535,-0.279889735,0.495314904
1403638559.927829504,-10.270236056,-9.023331858,3.018406693,-0.412566860,0.711240514,-0.279855804,0.495586769
1403638559.977829456,-10.319654492,-9.032335741,3.018045824,-0.408741818,0.713146461,-0.278433176,0.496817087
1403638560.027829647,-10.365581579,-9.026412703,3.001628712,-0.403364942,0.715712243,-0.276924832,0.498362664
1403638560.077829361,-10.420271482,-9.035611936,2.995155263,-0.396029472,0.719504904,-0.273391083,0.500730132
1403638560.127829552,-10.490296359,-9.047887800,2.992358443,-0.386978394,0.724284089,-0.269145502,0.503210672
1403638560.177829504,-10.558956354,-9.073145292,2.978554483,-0.378724169,0.728167945,-0.263980013,0.506610305
1403638560.227829695,-10.657999692,-9.097407770,2.955451703,-0.370012677,0.732712973,-0.259324983,0.508893772
1403638560.277829409,-10.713027711,-9.106710097,2.942134316,-0.358862056,0.737168649,-0.252838669,0.513685716
1403638560.327829599,-10.767370828,-9.111173004,2.932256052,-0.346731584,0.740316340,-0.246969651,0.520302716
1403638560.377829552,-10.816821186,-9.120327238,2.915639305,-0.334237261,0.743483187,-0.241136285,0.526660703
1403638560.427829504,-10.867750095,-9.127600147,2.900046450,-0.321588951,0.747066268,-0.234515831,0.532423575
1403638560.477829456,-10.922519955,-9.129530422,2.882909718,-0.308450875,0.750564088,-0.227843252,0.538144088
1403638560.527829647,-10.965758637,-9.145631887,2.865358325,-0.295433995,0.754014988,-0.221000308,0.543451025
1403638560.577829361,-11.015723793,-9.152005383,2.845641922,-0.281109823,0.758446659,-0.215887835,0.546926298
1403638560.627829552,-11.065399403,-9.157245413,2.825839865,-0.267078601,0.762968226,-0.210389948,0.549804126
1403638560.677829504,-11.114049691,-9.161435852,2.805628132,-0.252782121,0.767353169,-0.206076916,0.552089320
1403638560.727829695,-11.158963546,-9.172317266,2.789028970,-0.239321284,0.771511163,-0.203072061,0.553405445
